geo_id,geography,date_start,date_end,platform_and_product,facet,level,variable,cluster_name,value
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,"Help with cross-platform mobile app development, debugging, and feature implementation",39.0
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,"Help with cross-platform mobile app development, debugging, and feature implementation",1.2952507472600465
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,"Help with data analysis, statistical modeling, and business reporting tasks",66.0
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,"Help with data analysis, statistical modeling, and business reporting tasks",2.191962803055463
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Help with financial technology systems and payment processing solutions,39.0
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Help with financial technology systems and payment processing solutions,1.2952507472600465
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,"Help with git, GitHub, and software version management",15.0
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,"Help with git, GitHub, and software version management",0.49817336433078707
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,"Help with job applications, resumes, and career documents",61.0
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,"Help with job applications, resumes, and career documents",2.025905014945201
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Help with visual design and graphics creation tasks,20.0
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Help with visual design and graphics creation tasks,0.6642311524410495
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Process and analyze visual media content including images and video files,32.0
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Process and analyze visual media content including images and video files,1.0627698439056792
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,"Proofread and correct grammar, spelling, and punctuation in documents",25.0
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,"Proofread and correct grammar, spelling, and punctuation in documents",0.8302889405513119
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Provide comprehensive blockchain and cryptocurrency technology assistance,18.0
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Provide comprehensive blockchain and cryptocurrency technology assistance,0.5978080371969445
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Provide comprehensive business consulting and strategic development assistance,75.0
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Provide comprehensive business consulting and strategic development assistance,2.4908668216539356
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Provide comprehensive cloud infrastructure and web hosting technical guidance,17.0
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Provide comprehensive cloud infrastructure and web hosting technical guidance,0.564596479574892
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,"Provide comprehensive cooking, nutrition, and meal planning assistance",28.0
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,"Provide comprehensive cooking, nutrition, and meal planning assistance",0.9299236134174693
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Provide comprehensive database development and management assistance,55.0
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Provide comprehensive database development and management assistance,1.8266356692128862
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Provide comprehensive financial advice and assistance across multiple domains,80.0
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Provide comprehensive financial advice and assistance across multiple domains,2.656924609764198
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Provide comprehensive home maintenance and household management advice,18.0
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Provide comprehensive home maintenance and household management advice,0.5978080371969445
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Provide comprehensive information about AI systems and their capabilities,44.0
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Provide comprehensive information about AI systems and their capabilities,1.4613085353703088
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Provide comprehensive job search and career advancement support,29.0
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Provide comprehensive job search and career advancement support,0.9631351710395218
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Provide comprehensive legal assistance and document drafting across multiple practice areas,41.0
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Provide comprehensive legal assistance and document drafting across multiple practice areas,1.3616738625041516
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Provide comprehensive medical and healthcare guidance across multiple specialties,50.0
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Provide comprehensive medical and healthcare guidance across multiple specialties,1.6605778811026237
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Provide comprehensive multi-technology programming development assistance and technical guidance,96.0
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Provide comprehensive multi-technology programming development assistance and technical guidance,3.1883095317170373
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Provide comprehensive personal finance management tools and advice,19.0
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Provide comprehensive personal finance management tools and advice,0.631019594818997
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Provide comprehensive personal style and beauty advice with product recommendations,15.0
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Provide comprehensive personal style and beauty advice with product recommendations,0.49817336433078707
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Provide comprehensive travel planning and booking assistance,29.0
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Provide comprehensive travel planning and booking assistance,0.9631351710395218
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Provide educational assistance and tutoring across multiple academic subjects and disciplines,59.0
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Provide educational assistance and tutoring across multiple academic subjects and disciplines,1.959481899701096
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Provide immigration and citizenship application guidance,15.0
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Provide immigration and citizenship application guidance,0.49817336433078707
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Provide personal relationship advice and life guidance support,32.0
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Provide personal relationship advice and life guidance support,1.0627698439056792
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,"Provide programming education, tutoring, and software development guidance",38.0
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,"Provide programming education, tutoring, and software development guidance",1.262039189637994
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Provide religious and spiritual education across diverse traditions and practices,17.0
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Provide religious and spiritual education across diverse traditions and practices,0.564596479574892
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,"Provide sports training advice, fitness guidance, and sports-related tools and analysis",19.0
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,"Provide sports training advice, fitness guidance, and sports-related tools and analysis",0.631019594818997
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Provide technical assistance and computational support for scientific research projects,20.0
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Provide technical assistance and computational support for scientific research projects,0.6642311524410495
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Provide technical support for networking and telecommunications system configuration,23.0
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Provide technical support for networking and telecommunications system configuration,0.7638658253072069
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,"Provide technical troubleshooting and support for software, hardware, and system issues",64.0
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,"Provide technical troubleshooting and support for software, hardware, and system issues",2.1255396878113584
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Provide technical troubleshooting support for hardware and equipment problems,24.0
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Provide technical troubleshooting support for hardware and equipment problems,0.7970773829292593
AE,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Provide translation services and comprehensive language learning assistance across multiple languages,47.0
