"occupation_id","onet_task_id","task_statement","task_type","importance","frequency","source_mix","notes"
"occ_13_1023_00","1142","Purchase the highest quality merchandise at the lowest possible price and in correct amounts.","Core","0.89","1.00","src_onet_30_1","onet_normalized"
"occ_13_1023_00","1143","Prepare purchase orders, solicit bid proposals, and review requisitions for goods and services.","Core","0.85","0.71","src_onet_30_1","onet_normalized"
"occ_13_1023_00","1144","Research and evaluate suppliers, based on price, quality, selection, service, support, availability, reliability, production and distribution capabilities, and the supplier's reputation and history.","Core","0.79","0.00","src_onet_30_1","onet_normalized"
"occ_13_1023_00","1145","Analyze price proposals, financial reports, and other data and information to determine reasonable prices.","Core","0.80","1.00","src_onet_30_1","onet_normalized"
"occ_13_1023_00","1146","Monitor and follow applicable laws and regulations.","Core","0.96","1.00","src_onet_30_1","onet_normalized"
"occ_13_1023_00","1147","Negotiate, renegotiate, and administer contracts with suppliers, vendors, and other representatives.","Core","0.76","0.00","src_onet_30_1","onet_normalized"
"occ_13_1023_00","1148","Monitor shipments to ensure that goods come in on time, and resolve problems related to undelivered goods.","Core","0.65","0.00","src_onet_30_1","onet_normalized"
"occ_13_1023_00","1149","Confer with staff, users, and vendors to discuss defective or unacceptable goods or services and determine corrective action.","Core","0.69","0.00","src_onet_30_1","onet_normalized"
"occ_13_1023_00","1150","Evaluate and monitor contract performance to ensure compliance with contractual obligations and to determine need for changes.","Core","0.76","0.00","src_onet_30_1","onet_normalized"
"occ_13_1023_00","1151","Maintain and review computerized or manual records of purchased items, costs, deliveries, product performance, and inventories.","Core","0.69","0.76","src_onet_30_1","onet_normalized"
"occ_13_1023_00","1152","Review catalogs, industry periodicals, directories, trade journals, and Internet sites and consult with other department personnel to locate necessary goods and services.","Core","0.61","0.00","src_onet_30_1","onet_normalized"
"occ_13_1023_00","1153","Study sales records and inventory levels of current stock to develop strategic purchasing programs that facilitate employee access to supplies.","Core","0.71","0.00","src_onet_30_1","onet_normalized"
"occ_13_1023_00","1154","Interview vendors and visit suppliers' plants and distribution centers to examine and learn about products, services, and prices.","Supplemental","0.48","0.00","src_onet_30_1","onet_normalized"
"occ_13_1023_00","1155","Arrange the payment of duty and freight charges.","Supplemental","0.50","1.00","src_onet_30_1","onet_normalized"
"occ_13_1023_00","1156","Hire, train, or supervise purchasing clerks, buyers, and expediters.","Core","0.79","0.00","src_onet_30_1","onet_normalized"
"occ_13_1023_00","1157","Write and review product specifications, maintaining a working technical knowledge of the goods or services to be purchased.","Core","0.81","0.00","src_onet_30_1","onet_normalized"
"occ_13_1023_00","1158","Monitor changes affecting supply and demand, tracking market conditions, price trends, or futures markets.","Core","0.67","0.00","src_onet_30_1","onet_normalized"
"occ_13_1023_00","1159","Formulate policies and procedures for bid proposals and procurement of goods and services.","Core","0.85","0.00","src_onet_30_1","onet_normalized"
"occ_13_1023_00","1160","Attend meetings, trade shows, conferences, conventions, and seminars to network with people in other purchasing departments.","Core","0.61","0.00","src_onet_30_1","onet_normalized"
"occ_13_1031_00","21417","Examine claims forms and other records to determine insurance coverage.","Core","0.95","1.00","src_onet_30_1","onet_normalized"
"occ_13_1031_00","21418","Analyze information gathered by investigation and report findings and recommendations.","Core","0.94","1.00","src_onet_30_1","onet_normalized"
"occ_13_1031_00","21419","Review police reports, medical treatment records, medical bills, or physical property damage to determine the extent of liability.","Core","0.92","1.00","src_onet_30_1","onet_normalized"
"occ_13_1031_00","21420","Investigate and assess damage to property and create or review property damage estimates.","Core","0.91","1.00","src_onet_30_1","onet_normalized"
"occ_13_1031_00","21421","Interview or correspond with agents and claimants to correct errors or omissions and to investigate questionable claims.","Core","0.91","1.00","src_onet_30_1","onet_normalized"
"occ_13_1031_00","21422","Interview or correspond with claimants, witnesses, police, physicians, or other relevant parties to determine claim settlement, denial, or review.","Core","0.90","1.00","src_onet_30_1","onet_normalized"
"occ_13_1031_00","21423","Investigate, evaluate, and settle claims, applying technical knowledge and human relations skills to effect fair and prompt disposal of cases and to contribute to a reduced loss ratio.","Core","0.94","1.00","src_onet_30_1","onet_normalized"
"occ_13_1031_00","21424","Adjust reserves or provide reserve recommendations to ensure that reserve activities are consistent with corporate policies.","Core","0.86","1.00","src_onet_30_1","onet_normalized"
"occ_13_1031_00","21425","Resolve complex, severe exposure claims, using high service oriented file handling.","Core","0.87","1.00","src_onet_30_1","onet_normalized"
"occ_13_1031_00","21426","Pay and process claims within designated authority level.","Core","0.94","1.00","src_onet_30_1","onet_normalized"
"occ_13_1031_00","21427","Examine claims investigated by insurance adjusters, further investigating questionable claims to determine whether to authorize payments.","Core","0.85","1.00","src_onet_30_1","onet_normalized"
"occ_13_1031_00","21428","Verify and analyze data used in settling claims to ensure that claims are valid and that settlements are made according to company practices and procedures.","Core","0.92","1.00","src_onet_30_1","onet_normalized"
"occ_13_1031_00","21429","Enter claim payments, reserves and new claims on computer system, inputting concise yet sufficient file documentation.","Core","0.89","1.00","src_onet_30_1","onet_normalized"
"occ_13_1031_00","21430","Refer questionable claims to investigator or claims adjuster for investigation or settlement.","Core","0.82","0.24","src_onet_30_1","onet_normalized"
"occ_13_1031_00","21431","Collect evidence to support contested claims in court.","Core","0.81","0.86","src_onet_30_1","onet_normalized"
"occ_13_1031_00","21432","Confer with legal counsel on claims requiring litigation.","Core","0.85","0.69","src_onet_30_1","onet_normalized"
"occ_13_1031_00","21433","Contact or interview claimants, doctors, medical specialists, or employers to get additional information.","Core","0.76","1.00","src_onet_30_1","onet_normalized"
"occ_13_1031_00","21434","Maintain claim files, such as records of settled claims and an inventory of claims requiring detailed analysis.","Core","0.82","1.00","src_onet_30_1","onet_normalized"
"occ_13_1031_00","21435","Present cases and participate in their discussion at claim committee meetings.","Core","0.73","0.80","src_onet_30_1","onet_normalized"
"occ_13_1031_00","21436","Supervise claims adjusters to ensure that adjusters have followed proper methods.","Supplemental","0.79","1.00","src_onet_30_1","onet_normalized"
"occ_13_1031_00","21437","Conduct detailed bill reviews to implement sound litigation management and expense control.","Supplemental","0.75","0.00","src_onet_30_1","onet_normalized"
"occ_13_1031_00","21438","Examine titles to property to determine validity and act as company agent in transactions with property owners.","Supplemental","0.68","0.28","src_onet_30_1","onet_normalized"
"occ_13_1031_00","21439","Report overpayments, underpayments, and other irregularities.","Core","0.70","0.21","src_onet_30_1","onet_normalized"
"occ_13_1031_00","21440","Communicate with reinsurance brokers to obtain information necessary for processing claims.","Supplemental","0.74","0.00","src_onet_30_1","onet_normalized"
"occ_13_1031_00","21441","Prepare reports to be submitted to company's data processing department.","Supplemental","0.68","0.41","src_onet_30_1","onet_normalized"
"occ_13_1031_00","21442","Obtain credit information from banks and other credit services.","Supplemental","0.48","0.24","src_onet_30_1","onet_normalized"
"occ_13_1031_00","21443","Attend mediations or trials.","Core","0.68","0.72","src_onet_30_1","onet_normalized"
"occ_13_1031_00","21444","Communicate with former associates to verify employment record or to obtain background information regarding persons or businesses applying for credit.","n/a","0.60","0.50","src_onet_30_1","onet_normalized"
"occ_13_1031_00","21445","Negotiate claim settlements or recommend litigation when settlement cannot be negotiated.","n/a","0.60","0.50","src_onet_30_1","onet_normalized"
"occ_13_1041_00","21446","Warn violators of infractions or penalties.","Core","0.85","1.00","src_onet_30_1","onet_normalized"
"occ_13_1041_00","21447","Evaluate applications, records, or documents to gather information about eligibility or liability issues.","Core","0.84","1.00","src_onet_30_1","onet_normalized"
