"occupation_id","onet_task_id","task_cluster_id","source_id","exposure_score","augmentation_score","automation_score","observed_usage_share","evidence_type","confidence","notes"
"occ_11_9141_00","stub_11_9141_00_decision_support","cluster_decision_support","src_internal_stub_2026_03","0.57","0.68","0.27","0.18","generated_task_proxy","0.40","launch_stub_generated"
"occ_11_9141_00","stub_11_9141_00_documentation","cluster_documentation","src_internal_stub_2026_03","0.67","0.54","0.45","0.22","generated_task_proxy","0.46","launch_stub_generated"
"occ_11_9141_00","stub_11_9141_00_execution_routine","cluster_execution_routine","src_internal_stub_2026_03","0.75","0.46","0.53","0.30","generated_task_proxy","0.50","launch_stub_generated"
"occ_11_9141_00","stub_11_9141_00_workflow_admin","cluster_workflow_admin","src_internal_stub_2026_03","0.71","0.52","0.49","0.28","generated_task_proxy","0.47","launch_stub_generated"
"occ_13_1023_00","1143","cluster_qa_review","src_anthropic_ei_2026_01_15","0.24","0.65","0.35","0.0000","anthropic_task_usage","0.74","anthropic_normalized|release_2026_01_15|task_count=46|work_share=0.93|autonomy_mean=3.28|success_share=0.74|time_ratio=6.23"
"occ_13_1023_00","1145","cluster_analysis","src_anthropic_ei_2026_01_15","0.22","0.18","0.59","0.0000","anthropic_task_usage","0.69","anthropic_normalized|release_2026_01_15|task_count=53|work_share=0.92|autonomy_mean=2.72|success_share=0.68|time_ratio=2.90"
"occ_13_1023_00","1146","cluster_workflow_admin","src_anthropic_ei_2026_01_15","0.19","0.17","0.57","0.0001","anthropic_task_usage","0.74","anthropic_normalized|release_2026_01_15|task_count=113|work_share=0.82|autonomy_mean=2.20|success_share=0.57|time_ratio=5.21"
"occ_13_1023_00","1147","cluster_workflow_admin","src_anthropic_ei_2026_01_15","0.25","0.20","0.38","0.0000","anthropic_task_usage","0.69","anthropic_normalized|release_2026_01_15|task_count=59|work_share=0.97|autonomy_mean=3.32|success_share=0.83|time_ratio=4.08"
"occ_13_1023_00","1152","cluster_qa_review","src_anthropic_ei_2026_01_15","0.23","0.19","0.75","0.0000","anthropic_task_usage","0.75","anthropic_normalized|release_2026_01_15|task_count=82|work_share=0.96|autonomy_mean=2.71|success_share=0.78|time_ratio=6.42"
"occ_13_1023_00","1158","cluster_workflow_admin","src_anthropic_ei_2026_01_15","0.15","0.44","0.60","0.0002","anthropic_task_usage","0.74","anthropic_normalized|release_2026_01_15|task_count=316|work_share=0.35|autonomy_mean=2.99|success_share=0.47|time_ratio=3.06"
"occ_13_1023_00","1159","cluster_workflow_admin","src_anthropic_ei_2026_01_15","0.25","0.20","0.13","0.0000","anthropic_task_usage","0.65","anthropic_normalized|release_2026_01_15|task_count=29|work_share=0.90|autonomy_mean=3.83|success_share=0.83|time_ratio=3.37"
"occ_13_1023_00","stub_13_1023_00_client_interaction","cluster_client_interaction","src_internal_stub_2026_03","0.51","0.64","0.21","0.18","generated_task_proxy","0.41","launch_stub_generated"
"occ_13_1023_00","stub_13_1023_00_coordination","cluster_coordination","src_internal_stub_2026_03","0.55","0.66","0.25","0.32","generated_task_proxy","0.48","launch_stub_generated"
"occ_13_1023_00","stub_13_1023_00_decision_support","cluster_decision_support","src_internal_stub_2026_03","0.57","0.68","0.27","0.18","generated_task_proxy","0.40","launch_stub_generated"
"occ_13_1023_00","stub_13_1023_00_documentation","cluster_documentation","src_internal_stub_2026_03","0.67","0.54","0.45","0.22","generated_task_proxy","0.46","launch_stub_generated"
"occ_13_1023_00","stub_13_1023_00_execution_routine","cluster_execution_routine","src_internal_stub_2026_03","0.75","0.46","0.53","0.30","generated_task_proxy","0.50","launch_stub_generated"
"occ_13_1023_00","stub_13_1023_00_workflow_admin","cluster_workflow_admin","src_internal_stub_2026_03","0.71","0.52","0.49","0.28","generated_task_proxy","0.47","launch_stub_generated"
"occ_13_1031_00","21417","cluster_documentation","src_anthropic_ei_2026_01_15","0.23","0.19","0.71","0.0002","anthropic_task_usage","0.82","anthropic_normalized|release_2026_01_15|task_count=435|work_share=0.99|autonomy_mean=2.06|success_share=0.75|time_ratio=6.32"
"occ_13_1031_00","21418","cluster_research_synthesis","src_anthropic_ei_2026_01_15","0.10","0.47","0.12","0.0000","anthropic_task_usage","0.59","anthropic_normalized|release_2026_01_15|task_count=48|work_share=0.00|autonomy_mean=3.75|success_share=0.75|time_ratio=4.28"
"occ_13_1031_00","21422","cluster_qa_review","src_anthropic_ei_2026_01_15","0.20","0.10","0.07","0.0000","anthropic_task_usage","0.63","anthropic_normalized|release_2026_01_15|task_count=23|work_share=0.83|autonomy_mean=2.48|success_share=0.00|time_ratio=4.45"
"occ_13_1031_00","21423","cluster_research_synthesis","src_anthropic_ei_2026_01_15","0.24","0.10","0.10","0.0000","anthropic_task_usage","0.64","anthropic_normalized|release_2026_01_15|task_count=35|work_share=0.94|autonomy_mean=3.29|success_share=0.00|time_ratio=4.48"
"occ_13_1031_00","21427","cluster_research_synthesis","src_anthropic_ei_2026_01_15","0.23","0.10","0.66","0.0000","anthropic_task_usage","0.70","anthropic_normalized|release_2026_01_15|task_count=43|work_share=0.91|autonomy_mean=3.02|success_share=0.00|time_ratio=4.42"
"occ_13_1031_00","21428","cluster_analysis","src_anthropic_ei_2026_01_15","0.22","0.19","0.62","0.0000","anthropic_task_usage","0.74","anthropic_normalized|release_2026_01_15|task_count=58|work_share=0.95|autonomy_mean=2.41|success_share=0.72|time_ratio=4.44"
"occ_13_1031_00","21438","cluster_analysis","src_anthropic_ei_2026_01_15","0.22","0.19","0.74","0.0000","anthropic_task_usage","0.73","anthropic_normalized|release_2026_01_15|task_count=69|work_share=0.96|autonomy_mean=2.48|success_share=0.73|time_ratio=4.68"
"occ_13_1031_00","21441","cluster_execution_routine","src_anthropic_ei_2026_01_15","0.20","0.18","0.64","0.0001","anthropic_task_usage","0.73","anthropic_normalized|release_2026_01_15|task_count=122|work_share=0.82|autonomy_mean=2.75|success_share=0.68|time_ratio=3.91"
"occ_13_1031_00","21442","cluster_workflow_admin","src_anthropic_ei_2026_01_15","0.21","0.10","0.61","0.0000","anthropic_task_usage","0.69","anthropic_normalized|release_2026_01_15|task_count=47|work_share=0.83|autonomy_mean=2.74|success_share=0.00|time_ratio=4.55"
"occ_13_1031_00","stub_13_1031_00_client_interaction","cluster_client_interaction","src_internal_stub_2026_03","0.51","0.64","0.21","0.18","generated_task_proxy","0.41","launch_stub_generated"
"occ_13_1031_00","stub_13_1031_00_coordination","cluster_coordination","src_internal_stub_2026_03","0.55","0.66","0.25","0.32","generated_task_proxy","0.48","launch_stub_generated"
"occ_13_1031_00","stub_13_1031_00_decision_support","cluster_decision_support","src_internal_stub_2026_03","0.57","0.68","0.27","0.18","generated_task_proxy","0.40","launch_stub_generated"
"occ_13_1031_00","stub_13_1031_00_documentation","cluster_documentation","src_internal_stub_2026_03","0.67","0.54","0.45","0.22","generated_task_proxy","0.46","launch_stub_generated"
"occ_13_1031_00","stub_13_1031_00_execution_routine","cluster_execution_routine","src_internal_stub_2026_03","0.75","0.46","0.53","0.30","generated_task_proxy","0.50","launch_stub_generated"
"occ_13_1031_00","stub_13_1031_00_workflow_admin","cluster_workflow_admin","src_internal_stub_2026_03","0.71","0.52","0.49","0.28","generated_task_proxy","0.47","launch_stub_generated"
"occ_13_1041_00","21447","cluster_documentation","src_anthropic_ei_2026_01_15","0.23","0.15","0.62","0.0001","anthropic_task_usage","0.78","anthropic_normalized|release_2026_01_15|task_count=151|work_share=0.98|autonomy_mean=2.70|success_share=0.44|time_ratio=2.13"
"occ_13_1041_00","21448","cluster_client_interaction","src_anthropic_ei_2026_01_15","0.07","0.10","0.07","0.0000","anthropic_task_usage","0.55","anthropic_normalized|release_2026_01_15|task_count=19|work_share=0.00|autonomy_mean=2.53|success_share=0.00|time_ratio=8.73"
"occ_13_1041_00","21449","cluster_decision_support","src_anthropic_ei_2026_01_15","0.23","0.46","0.58","0.0001","anthropic_task_usage","0.79","anthropic_normalized|release_2026_01_15|task_count=267|work_share=0.91|autonomy_mean=2.95|success_share=0.57|time_ratio=4.12"
"occ_13_1041_00","21457","cluster_execution_routine","src_anthropic_ei_2026_01_15","0.23","0.61","0.44","0.0000","anthropic_task_usage","0.74","anthropic_normalized|release_2026_01_15|task_count=84|work_share=0.89|autonomy_mean=3.06|success_share=0.81|time_ratio=8.55"
"occ_13_1041_00","21458","cluster_research_synthesis","src_anthropic_ei_2026_01_15","0.25","0.10","0.67","0.0000","anthropic_task_usage","0.64","anthropic_normalized|release_2026_01_15|task_count=45|work_share=1.00|autonomy_mean=3.18|success_share=0.00|time_ratio=3.76"
"occ_13_1041_00","21461","cluster_documentation","src_anthropic_ei_2026_01_15","0.20","0.44","0.46","0.0000","anthropic_task_usage","0.76","anthropic_normalized|release_2026_01_15|task_count=82|work_share=0.94|autonomy_mean=2.09|success_share=0.76|time_ratio=6.07"
"occ_13_1041_00","stub_13_1041_00_client_interaction","cluster_client_interaction","src_internal_stub_2026_03","0.51","0.64","0.21","0.18","generated_task_proxy","0.41","launch_stub_generated"
"occ_13_1041_00","stub_13_1041_00_coordination","cluster_coordination","src_internal_stub_2026_03","0.55","0.66","0.25","0.32","generated_task_proxy","0.48","launch_stub_generated"
"occ_13_1041_00","stub_13_1041_00_decision_support","cluster_decision_support","src_internal_stub_2026_03","0.57","0.68","0.27","0.18","generated_task_proxy","0.40","launch_stub_generated"
"occ_13_1041_00","stub_13_1041_00_documentation","cluster_documentation","src_internal_stub_2026_03","0.67","0.54","0.45","0.22","generated_task_proxy","0.46","launch_stub_generated"
"occ_13_1041_00","stub_13_1041_00_execution_routine","cluster_execution_routine","src_internal_stub_2026_03","0.75","0.46","0.53","0.30","generated_task_proxy","0.50","launch_stub_generated"
"occ_13_1041_00","stub_13_1041_00_workflow_admin","cluster_workflow_admin","src_internal_stub_2026_03","0.71","0.52","0.49","0.28","generated_task_proxy","0.47","launch_stub_generated"
"occ_13_1051_00","81","cluster_drafting","src_anthropic_ei_2026_01_15","0.18","0.45","0.10","0.0000","anthropic_task_usage","0.64","anthropic_normalized|release_2026_01_15|task_count=46|work_share=0.54|autonomy_mean=3.28|success_share=0.67|time_ratio=6.21"
"occ_13_1051_00","82","cluster_client_interaction","src_anthropic_ei_2026_01_15","0.21","0.49","0.56","0.0001","anthropic_task_usage","0.76","anthropic_normalized|release_2026_01_15|task_count=184|work_share=0.73|autonomy_mean=3.20|success_share=0.51|time_ratio=3.08"
"occ_13_1051_00","88","cluster_oversight_strategy","src_anthropic_ei_2026_01_15","0.22","0.18","0.70","0.0000","anthropic_task_usage","0.73","anthropic_normalized|release_2026_01_15|task_count=64|work_share=0.94|autonomy_mean=2.70|success_share=0.67|time_ratio=3.99"
"occ_13_1051_00","stub_13_1051_00_client_interaction","cluster_client_interaction","src_internal_stub_2026_03","0.51","0.64","0.21","0.18","generated_task_proxy","0.41","launch_stub_generated"
"occ_13_1051_00","stub_13_1051_00_coordination","cluster_coordination","src_internal_stub_2026_03","0.55","0.66","0.25","0.32","generated_task_proxy","0.48","launch_stub_generated"
"occ_13_1051_00","stub_13_1051_00_decision_support","cluster_decision_support","src_internal_stub_2026_03","0.57","0.68","0.27","0.18","generated_task_proxy","0.40","launch_stub_generated"
"occ_13_1051_00","stub_13_1051_00_documentation","cluster_documentation","src_internal_stub_2026_03","0.67","0.54","0.45","0.22","generated_task_proxy","0.46","launch_stub_generated"
"occ_13_1051_00","stub_13_1051_00_execution_routine","cluster_execution_routine","src_internal_stub_2026_03","0.75","0.46","0.53","0.30","generated_task_proxy","0.50","launch_stub_generated"
"occ_13_1051_00","stub_13_1051_00_workflow_admin","cluster_workflow_admin","src_internal_stub_2026_03","0.71","0.52","0.49","0.28","generated_task_proxy","0.47","launch_stub_generated"
"occ_13_1071_00","18852","cluster_workflow_admin","src_anthropic_ei_2026_01_15","0.24","0.21","0.10","0.0000","anthropic_task_usage","0.65","anthropic_normalized|release_2026_01_15|task_count=17|work_share=0.94|autonomy_mean=3.18|success_share=0.88|time_ratio=12.59"
"occ_13_1071_00","18853","cluster_analysis","src_anthropic_ei_2026_01_15","0.21","0.19","0.67","0.0000","anthropic_task_usage","0.73","anthropic_normalized|release_2026_01_15|task_count=82|work_share=0.88|autonomy_mean=2.70|success_share=0.72|time_ratio=3.94"
"occ_13_1071_00","18855","cluster_workflow_admin","src_anthropic_ei_2026_01_15","0.23","0.16","0.71","0.0000","anthropic_task_usage","0.73","anthropic_normalized|release_2026_01_15|task_count=69|work_share=0.93|autonomy_mean=3.00|success_share=0.52|time_ratio=4.81"
"occ_13_1071_00","18857","cluster_workflow_admin","src_anthropic_ei_2026_01_15","0.23","0.48","0.52","0.0002","anthropic_task_usage","0.80","anthropic_normalized|release_2026_01_15|task_count=325|work_share=0.87|autonomy_mean=2.98|success_share=0.79|time_ratio=10.24"
"occ_13_1071_00","18861","cluster_analysis","src_anthropic_ei_2026_01_15","0.23","0.69","0.31","0.0001","anthropic_task_usage","0.78","anthropic_normalized|release_2026_01_15|task_count=194|work_share=0.88|autonomy_mean=3.04|success_share=0.68|time_ratio=6.42"
"occ_13_1071_00","18862","cluster_workflow_admin","src_anthropic_ei_2026_01_15","0.24","0.52","0.48","0.0005","anthropic_task_usage","0.82","anthropic_normalized|release_2026_01_15|task_count=975|work_share=0.79|autonomy_mean=2.87|success_share=0.47|time_ratio=5.95"
"occ_13_1071_00","18863","cluster_documentation","src_anthropic_ei_2026_01_15","0.24","0.57","0.47","0.0001","anthropic_task_usage","0.76","anthropic_normalized|release_2026_01_15|task_count=99|work_share=0.95|autonomy_mean=3.33|success_share=0.63|time_ratio=3.11"
"occ_13_1071_00","18864","cluster_workflow_admin","src_anthropic_ei_2026_01_15","0.09","0.10","0.10","0.0000","anthropic_task_usage","0.48","anthropic_normalized|release_2026_01_15|task_count=15|work_share=0.00|autonomy_mean=3.13|success_share=0.00|time_ratio=4.84"
"occ_13_1071_00","18865","cluster_relationship_management","src_anthropic_ei_2026_01_15","0.28","0.24","0.64","0.0004","anthropic_task_usage","0.84","anthropic_normalized|release_2026_01_15|task_count=751|work_share=0.97|autonomy_mean=3.58|success_share=0.41|time_ratio=1.82"
"occ_13_1071_00","18866","cluster_oversight_strategy","src_anthropic_ei_2026_01_15","0.23","0.54","0.54","0.0001","anthropic_task_usage","0.78","anthropic_normalized|release_2026_01_15|task_count=156|work_share=0.96|autonomy_mean=2.94|success_share=0.55|time_ratio=5.70"
"occ_13_1071_00","18867","cluster_documentation","src_anthropic_ei_2026_01_15","0.24","0.62","0.10","0.0000","anthropic_task_usage","0.71","anthropic_normalized|release_2026_01_15|task_count=34|work_share=0.94|autonomy_mean=3.21|success_share=0.85|time_ratio=7.55"
"occ_13_1071_00","18868","cluster_qa_review","src_anthropic_ei_2026_01_15","0.22","0.45","0.45","0.0001","anthropic_task_usage","0.77","anthropic_normalized|release_2026_01_15|task_count=181|work_share=0.78|autonomy_mean=3.30|success_share=0.62|time_ratio=5.43"
"occ_13_1071_00","18871","cluster_decision_support","src_anthropic_ei_2026_01_15","0.26","0.59","0.60","0.0002","anthropic_task_usage","0.81","anthropic_normalized|release_2026_01_15|task_count=371|work_share=0.97|autonomy_mean=3.22|success_share=0.75|time_ratio=3.86"
"occ_13_1071_00","18872","cluster_relationship_management","src_anthropic_ei_2026_01_15","0.25","0.19","0.12","0.0000","anthropic_task_usage","0.66","anthropic_normalized|release_2026_01_15|task_count=23|work_share=0.91|autonomy_mean=3.61|success_share=0.78|time_ratio=4.88"
"occ_13_1071_00","18874","cluster_decision_support","src_anthropic_ei_2026_01_15","0.24","0.70","0.46","0.0001","anthropic_task_usage","0.78","anthropic_normalized|release_2026_01_15|task_count=175|work_share=0.94|autonomy_mean=3.10|success_share=0.77|time_ratio=4.40"
"occ_13_1071_00","18876","cluster_qa_review","src_anthropic_ei_2026_01_15","0.18","0.18","0.57","0.0000","anthropic_task_usage","0.68","anthropic_normalized|release_2026_01_15|task_count=26|work_share=0.77|autonomy_mean=2.08|success_share=0.65|time_ratio=3.70"
"occ_13_1071_00","stub_13_1071_00_client_interaction","cluster_client_interaction","src_internal_stub_2026_03","0.49","0.59","0.09","0.20","generated_task_proxy","0.42","launch_stub_generated"
"occ_13_1071_00","stub_13_1071_00_coordination","cluster_coordination","src_internal_stub_2026_03","0.53","0.61","0.13","0.26","generated_task_proxy","0.47","launch_stub_generated"
"occ_13_1071_00","stub_13_1071_00_decision_support","cluster_decision_support","src_internal_stub_2026_03","0.55","0.63","0.15","0.18","generated_task_proxy","0.40","launch_stub_generated"
"occ_13_1071_00","stub_13_1071_00_documentation","cluster_documentation","src_internal_stub_2026_03","0.65","0.49","0.33","0.22","generated_task_proxy","0.44","launch_stub_generated"
"occ_13_1071_00","stub_13_1071_00_qa_review","cluster_qa_review","src_internal_stub_2026_03","0.59","0.61","0.26","0.16","generated_task_proxy","0.39","launch_stub_generated"
