"occupation_id","from_task_id","to_task_id","dependency_type","dependency_strength","edge_source","edge_confidence","notes"
"occ_11_2022_00","task_occ_11_2022_00_jd_sm_01","task_occ_11_2022_00_jd_sm_04","enables","0.0948","src_v2_role_graph_seed_2026_03","0.7579","seeded_from_cluster_dependency_proxy"
"occ_11_2022_00","task_occ_11_2022_00_jd_sm_02","task_occ_11_2022_00_5","feeds","0.0525","src_v2_role_graph_seed_2026_03","0.6845","seeded_from_cluster_dependency_proxy"
"occ_11_2022_00","task_occ_11_2022_00_jd_sm_02","task_occ_11_2022_00_jd_sm_03","feeds","0.1164","src_v2_role_graph_seed_2026_03","0.7359","seeded_from_cluster_dependency_proxy"
"occ_11_2022_00","task_occ_11_2022_00_jd_sm_02","task_occ_11_2022_00_jd_sm2_01","feeds","0.1464","src_v2_role_graph_seed_2026_03","0.7359","seeded_from_cluster_dependency_proxy"
"occ_11_2022_00","task_occ_11_2022_00_jd_sm_02","task_occ_11_2022_00_jd_sm2_04","feeds","0.0524","src_v2_role_graph_seed_2026_03","0.7595","seeded_from_cluster_dependency_proxy"
"occ_11_2022_00","task_occ_11_2022_00_jd_sm_03","task_occ_11_2022_00_1","supports","0.0795","src_v2_role_graph_seed_2026_03","0.6956","seeded_from_cluster_dependency_proxy"
"occ_11_2022_00","task_occ_11_2022_00_jd_sm_03","task_occ_11_2022_00_13","supports","0.0782","src_v2_role_graph_seed_2026_03","0.7057","seeded_from_cluster_dependency_proxy"
"occ_11_2022_00","task_occ_11_2022_00_jd_sm_03","task_occ_11_2022_00_14","supports","0.1193","src_v2_role_graph_seed_2026_03","0.6650","seeded_from_cluster_dependency_proxy"
"occ_11_2022_00","task_occ_11_2022_00_jd_sm_03","task_occ_11_2022_00_jd_sm_01","supports","0.1193","src_v2_role_graph_seed_2026_03","0.7359","seeded_from_cluster_dependency_proxy"
"occ_11_2022_00","task_occ_11_2022_00_jd_sm_04","task_occ_11_2022_00_1","enables","0.1193","src_v2_role_graph_seed_2026_03","0.7176","seeded_from_cluster_dependency_proxy"
"occ_11_2022_00","task_occ_11_2022_00_jd_sm_04","task_occ_11_2022_00_12","enables","0.0917","src_v2_role_graph_seed_2026_03","0.6445","seeded_from_cluster_dependency_proxy"
"occ_11_2022_00","task_occ_11_2022_00_jd_sm_04","task_occ_11_2022_00_13","enables","0.1173","src_v2_role_graph_seed_2026_03","0.7278","seeded_from_cluster_dependency_proxy"
"occ_11_2022_00","task_occ_11_2022_00_jd_sm_04","task_occ_11_2022_00_14","supports","0.1193","src_v2_role_graph_seed_2026_03","0.6870","seeded_from_cluster_dependency_proxy"
"occ_11_2022_00","task_occ_11_2022_00_jd_sm_04","task_occ_11_2022_00_jd_sm_01","supports","0.1193","src_v2_role_graph_seed_2026_03","0.7579","seeded_from_cluster_dependency_proxy"
"occ_11_2022_00","task_occ_11_2022_00_jd_sm2_02","task_occ_11_2022_00_1","enables","0.0795","src_v2_role_graph_seed_2026_03","0.6956","seeded_from_cluster_dependency_proxy"
"occ_11_2022_00","task_occ_11_2022_00_jd_sm2_02","task_occ_11_2022_00_13","enables","0.0782","src_v2_role_graph_seed_2026_03","0.7057","seeded_from_cluster_dependency_proxy"
"occ_11_2022_00","task_occ_11_2022_00_jd_sm2_02","task_occ_11_2022_00_3","supports","0.1108","src_v2_role_graph_seed_2026_03","0.6688","seeded_from_cluster_dependency_proxy"
"occ_11_2022_00","task_occ_11_2022_00_jd_sm2_02","task_occ_11_2022_00_jd_sm_04","supports","0.1137","src_v2_role_graph_seed_2026_03","0.7579","seeded_from_cluster_dependency_proxy"
"occ_11_2022_00","task_occ_11_2022_00_jd_sm2_04","task_occ_11_2022_00_3","supports","0.0554","src_v2_role_graph_seed_2026_03","0.6924","seeded_from_cluster_dependency_proxy"
"occ_11_2022_00","task_occ_11_2022_00_jd_sm2_04","task_occ_11_2022_00_jd_sm_04","supports","0.0569","src_v2_role_graph_seed_2026_03","0.7815","seeded_from_cluster_dependency_proxy"
"occ_11_2022_00","task_occ_11_2022_00_jd_sm2_04","task_occ_11_2022_00_jd_sm2_01","supports","0.0732","src_v2_role_graph_seed_2026_03","0.7595","seeded_from_cluster_dependency_proxy"
"occ_11_3021_00","task_occ_11_3021_00_15198","task_occ_11_3021_00_969","feeds","0.1628","src_v2_role_graph_seed_2026_03","0.6105","seeded_from_cluster_dependency_proxy"
"occ_11_3021_00","task_occ_11_3021_00_15198","task_occ_11_3021_00_973","feeds","0.1300","src_v2_role_graph_seed_2026_03","0.5045","seeded_from_cluster_dependency_proxy"
"occ_11_3021_00","task_occ_11_3021_00_15198","task_occ_11_3021_00_jd_itm_02","supports","0.0962","src_v2_role_graph_seed_2026_03","0.6476","seeded_from_cluster_dependency_proxy"
"occ_11_3021_00","task_occ_11_3021_00_15198","task_occ_11_3021_00_jd_itm_04","feeds","0.1684","src_v2_role_graph_seed_2026_03","0.6996","seeded_from_cluster_dependency_proxy"
"occ_11_3021_00","task_occ_11_3021_00_15198","task_occ_11_3021_00_jd_itm2_01","feeds","0.1339","src_v2_role_graph_seed_2026_03","0.5957","seeded_from_cluster_dependency_proxy"
"occ_11_3021_00","task_occ_11_3021_00_15198","task_occ_11_3021_00_jd_itm2_04","supports","0.0743","src_v2_role_graph_seed_2026_03","0.6476","seeded_from_cluster_dependency_proxy"
"occ_11_3021_00","task_occ_11_3021_00_966","task_occ_11_3021_00_973","reviews","0.0928","src_v2_role_graph_seed_2026_03","0.4292","seeded_from_cluster_dependency_proxy"
"occ_11_3021_00","task_occ_11_3021_00_966","task_occ_11_3021_00_jd_itm_02","enables","0.0962","src_v2_role_graph_seed_2026_03","0.5723","seeded_from_cluster_dependency_proxy"
"occ_11_3021_00","task_occ_11_3021_00_966","task_occ_11_3021_00_jd_itm2_01","reviews","0.0957","src_v2_role_graph_seed_2026_03","0.5203","seeded_from_cluster_dependency_proxy"
"occ_11_3021_00","task_occ_11_3021_00_968","task_occ_11_3021_00_969","feeds","0.1447","src_v2_role_graph_seed_2026_03","0.6553","seeded_from_cluster_dependency_proxy"
"occ_11_3021_00","task_occ_11_3021_00_968","task_occ_11_3021_00_973","feeds","0.1114","src_v2_role_graph_seed_2026_03","0.5493","seeded_from_cluster_dependency_proxy"
"occ_11_3021_00","task_occ_11_3021_00_968","task_occ_11_3021_00_jd_itm_04","feeds","0.1497","src_v2_role_graph_seed_2026_03","0.7444","seeded_from_cluster_dependency_proxy"
"occ_11_3021_00","task_occ_11_3021_00_968","task_occ_11_3021_00_jd_itm2_01","feeds","0.1148","src_v2_role_graph_seed_2026_03","0.6405","seeded_from_cluster_dependency_proxy"
"occ_11_3021_00","task_occ_11_3021_00_968","task_occ_11_3021_00_jd_itm2_03","feeds","0.0542","src_v2_role_graph_seed_2026_03","0.6924","seeded_from_cluster_dependency_proxy"
"occ_11_3021_00","task_occ_11_3021_00_971","task_occ_11_3021_00_969","feeds","0.1628","src_v2_role_graph_seed_2026_03","0.6328","seeded_from_cluster_dependency_proxy"
"occ_11_3021_00","task_occ_11_3021_00_971","task_occ_11_3021_00_973","feeds","0.1300","src_v2_role_graph_seed_2026_03","0.5268","seeded_from_cluster_dependency_proxy"
"occ_11_3021_00","task_occ_11_3021_00_971","task_occ_11_3021_00_jd_itm_02","supports","0.0962","src_v2_role_graph_seed_2026_03","0.6699","seeded_from_cluster_dependency_proxy"
"occ_11_3021_00","task_occ_11_3021_00_971","task_occ_11_3021_00_jd_itm_04","feeds","0.1684","src_v2_role_graph_seed_2026_03","0.7219","seeded_from_cluster_dependency_proxy"
"occ_11_3021_00","task_occ_11_3021_00_971","task_occ_11_3021_00_jd_itm2_01","feeds","0.1339","src_v2_role_graph_seed_2026_03","0.6180","seeded_from_cluster_dependency_proxy"
"occ_11_3021_00","task_occ_11_3021_00_971","task_occ_11_3021_00_jd_itm2_04","supports","0.0743","src_v2_role_graph_seed_2026_03","0.6699","seeded_from_cluster_dependency_proxy"
"occ_11_3021_00","task_occ_11_3021_00_973","task_occ_11_3021_00_966","supports","0.1166","src_v2_role_graph_seed_2026_03","0.4292","seeded_from_cluster_dependency_proxy"
"occ_11_3021_00","task_occ_11_3021_00_973","task_occ_11_3021_00_jd_itm_01","supports","0.1193","src_v2_role_graph_seed_2026_03","0.5423","seeded_from_cluster_dependency_proxy"
"occ_11_3021_00","task_occ_11_3021_00_973","task_occ_11_3021_00_jd_itm2_04","supports","0.0743","src_v2_role_graph_seed_2026_03","0.5927","seeded_from_cluster_dependency_proxy"
"occ_11_3021_00","task_occ_11_3021_00_jd_itm_01","task_occ_11_3021_00_973","reviews","0.0928","src_v2_role_graph_seed_2026_03","0.5423","seeded_from_cluster_dependency_proxy"
"occ_11_3021_00","task_occ_11_3021_00_jd_itm_01","task_occ_11_3021_00_jd_itm_02","enables","0.0962","src_v2_role_graph_seed_2026_03","0.6855","seeded_from_cluster_dependency_proxy"
"occ_11_3021_00","task_occ_11_3021_00_jd_itm_01","task_occ_11_3021_00_jd_itm2_01","reviews","0.0957","src_v2_role_graph_seed_2026_03","0.6335","seeded_from_cluster_dependency_proxy"
"occ_11_3021_00","task_occ_11_3021_00_jd_itm_02","task_occ_11_3021_00_966","supports","0.1166","src_v2_role_graph_seed_2026_03","0.5723","seeded_from_cluster_dependency_proxy"
"occ_11_3021_00","task_occ_11_3021_00_jd_itm_02","task_occ_11_3021_00_977","enables","0.0938","src_v2_role_graph_seed_2026_03","0.6447","seeded_from_cluster_dependency_proxy"
"occ_11_3021_00","task_occ_11_3021_00_jd_itm_02","task_occ_11_3021_00_jd_itm_01","supports","0.1193","src_v2_role_graph_seed_2026_03","0.6855","seeded_from_cluster_dependency_proxy"
"occ_11_3021_00","task_occ_11_3021_00_jd_itm_02","task_occ_11_3021_00_jd_itm2_04","enables","0.1114","src_v2_role_graph_seed_2026_03","0.7359","seeded_from_cluster_dependency_proxy"
"occ_11_3021_00","task_occ_11_3021_00_jd_itm_03","task_occ_11_3021_00_jd_itm_02","supports","0.1154","src_v2_role_graph_seed_2026_03","0.7359","seeded_from_cluster_dependency_proxy"
"occ_11_3021_00","task_occ_11_3021_00_jd_itm_03","task_occ_11_3021_00_jd_itm2_04","enables","0.0743","src_v2_role_graph_seed_2026_03","0.7359","seeded_from_cluster_dependency_proxy"
"occ_11_3021_00","task_occ_11_3021_00_jd_itm2_01","task_occ_11_3021_00_966","supports","0.1166","src_v2_role_graph_seed_2026_03","0.5203","seeded_from_cluster_dependency_proxy"
"occ_11_3021_00","task_occ_11_3021_00_jd_itm2_01","task_occ_11_3021_00_jd_itm_01","supports","0.1193","src_v2_role_graph_seed_2026_03","0.6335","seeded_from_cluster_dependency_proxy"
"occ_11_3021_00","task_occ_11_3021_00_jd_itm2_01","task_occ_11_3021_00_jd_itm2_04","supports","0.0743","src_v2_role_graph_seed_2026_03","0.6839","seeded_from_cluster_dependency_proxy"
"occ_11_3021_00","task_occ_11_3021_00_jd_itm2_02","task_occ_11_3021_00_969","feeds","0.1447","src_v2_role_graph_seed_2026_03","0.7444","seeded_from_cluster_dependency_proxy"
"occ_11_3021_00","task_occ_11_3021_00_jd_itm2_02","task_occ_11_3021_00_973","feeds","0.1114","src_v2_role_graph_seed_2026_03","0.6384","seeded_from_cluster_dependency_proxy"
"occ_11_3021_00","task_occ_11_3021_00_jd_itm2_02","task_occ_11_3021_00_jd_itm_04","feeds","0.1497","src_v2_role_graph_seed_2026_03","0.8335","seeded_from_cluster_dependency_proxy"
"occ_11_3021_00","task_occ_11_3021_00_jd_itm2_02","task_occ_11_3021_00_jd_itm2_01","feeds","0.1148","src_v2_role_graph_seed_2026_03","0.7296","seeded_from_cluster_dependency_proxy"
"occ_11_3021_00","task_occ_11_3021_00_jd_itm2_02","task_occ_11_3021_00_jd_itm2_03","feeds","0.0542","src_v2_role_graph_seed_2026_03","0.7815","seeded_from_cluster_dependency_proxy"
"occ_11_3021_00","task_occ_11_3021_00_jd_itm2_03","task_occ_11_3021_00_969","supports","0.0723","src_v2_role_graph_seed_2026_03","0.6987","seeded_from_cluster_dependency_proxy"
"occ_11_3021_00","task_occ_11_3021_00_jd_itm2_03","task_occ_11_3021_00_jd_itm_02","supports","0.0577","src_v2_role_graph_seed_2026_03","0.7359","seeded_from_cluster_dependency_proxy"
"occ_11_3021_00","task_occ_11_3021_00_jd_itm2_03","task_occ_11_3021_00_jd_itm_04","supports","0.0749","src_v2_role_graph_seed_2026_03","0.7878","seeded_from_cluster_dependency_proxy"
"occ_11_3021_00","task_occ_11_3021_00_jd_itm2_04","task_occ_11_3021_00_973","feeds","0.0743","src_v2_role_graph_seed_2026_03","0.5927","seeded_from_cluster_dependency_proxy"
"occ_11_3021_00","task_occ_11_3021_00_jd_itm2_04","task_occ_11_3021_00_977","enables","0.0938","src_v2_role_graph_seed_2026_03","0.6447","seeded_from_cluster_dependency_proxy"
"occ_11_3021_00","task_occ_11_3021_00_jd_itm2_04","task_occ_11_3021_00_jd_itm2_01","feeds","0.0765","src_v2_role_graph_seed_2026_03","0.6839","seeded_from_cluster_dependency_proxy"
"occ_11_3031_00","task_occ_11_3031_00_21311","task_occ_11_3031_00_21313","enables","0.0930","src_v2_role_graph_seed_2026_03","0.5588","seeded_from_cluster_dependency_proxy"
"occ_11_3031_00","task_occ_11_3031_00_21311","task_occ_11_3031_00_21323","feeds","0.0743","src_v2_role_graph_seed_2026_03","0.5333","seeded_from_cluster_dependency_proxy"
"occ_11_3031_00","task_occ_11_3031_00_21311","task_occ_11_3031_00_jd_fm_01","feeds","0.0787","src_v2_role_graph_seed_2026_03","0.6405","seeded_from_cluster_dependency_proxy"
"occ_11_3031_00","task_occ_11_3031_00_21311","task_occ_11_3031_00_jd_fm2_04","enables","0.0936","src_v2_role_graph_seed_2026_03","0.6499","seeded_from_cluster_dependency_proxy"
"occ_11_3031_00","task_occ_11_3031_00_21312","task_occ_11_3031_00_21311","enables","0.1189","src_v2_role_graph_seed_2026_03","0.5021","seeded_from_cluster_dependency_proxy"
"occ_11_3031_00","task_occ_11_3031_00_21312","task_occ_11_3031_00_21313","enables","0.0930","src_v2_role_graph_seed_2026_03","0.6103","seeded_from_cluster_dependency_proxy"
"occ_11_3031_00","task_occ_11_3031_00_21312","task_occ_11_3031_00_21319","supports","0.1193","src_v2_role_graph_seed_2026_03","0.5961","seeded_from_cluster_dependency_proxy"
"occ_11_3031_00","task_occ_11_3031_00_21312","task_occ_11_3031_00_jd_fm2_03","supports","0.1171","src_v2_role_graph_seed_2026_03","0.6873","seeded_from_cluster_dependency_proxy"
"occ_11_3031_00","task_occ_11_3031_00_21312","task_occ_11_3031_00_jd_fm2_04","enables","0.0936","src_v2_role_graph_seed_2026_03","0.7014","seeded_from_cluster_dependency_proxy"
"occ_11_3031_00","task_occ_11_3031_00_21317","task_occ_11_3031_00_21320","feeds","0.0519","src_v2_role_graph_seed_2026_03","0.5766","seeded_from_cluster_dependency_proxy"
"occ_11_3031_00","task_occ_11_3031_00_21317","task_occ_11_3031_00_21323","feeds","0.1115","src_v2_role_graph_seed_2026_03","0.6299","seeded_from_cluster_dependency_proxy"
"occ_11_3031_00","task_occ_11_3031_00_21317","task_occ_11_3031_00_21326","feeds","0.1328","src_v2_role_graph_seed_2026_03","0.6377","seeded_from_cluster_dependency_proxy"
"occ_11_3031_00","task_occ_11_3031_00_21317","task_occ_11_3031_00_jd_fm_01","feeds","0.1180","src_v2_role_graph_seed_2026_03","0.7370","seeded_from_cluster_dependency_proxy"
"occ_11_3031_00","task_occ_11_3031_00_21317","task_occ_11_3031_00_jd_fm_04","feeds","0.1496","src_v2_role_graph_seed_2026_03","0.7448","seeded_from_cluster_dependency_proxy"
"occ_11_3031_00","task_occ_11_3031_00_21317","task_occ_11_3031_00_jd_fm2_01","feeds","0.0537","src_v2_role_graph_seed_2026_03","0.6897","seeded_from_cluster_dependency_proxy"
"occ_11_3031_00","task_occ_11_3031_00_21319","task_occ_11_3031_00_21312","enables","0.0976","src_v2_role_graph_seed_2026_03","0.5961","seeded_from_cluster_dependency_proxy"
"occ_11_3031_00","task_occ_11_3031_00_21319","task_occ_11_3031_00_21323","reviews","0.0929","src_v2_role_graph_seed_2026_03","0.6274","seeded_from_cluster_dependency_proxy"
"occ_11_3031_00","task_occ_11_3031_00_21319","task_occ_11_3031_00_jd_fm_01","reviews","0.0983","src_v2_role_graph_seed_2026_03","0.7345","seeded_from_cluster_dependency_proxy"
"occ_11_3031_00","task_occ_11_3031_00_21319","task_occ_11_3031_00_jd_fm_03","enables","0.0956","src_v2_role_graph_seed_2026_03","0.6873","seeded_from_cluster_dependency_proxy"
"occ_11_3031_00","task_occ_11_3031_00_21320","task_occ_11_3031_00_21312","supports","0.0586","src_v2_role_graph_seed_2026_03","0.5315","seeded_from_cluster_dependency_proxy"
"occ_11_3031_00","task_occ_11_3031_00_21320","task_occ_11_3031_00_21326","supports","0.0664","src_v2_role_graph_seed_2026_03","0.5707","seeded_from_cluster_dependency_proxy"
"occ_11_3031_00","task_occ_11_3031_00_21320","task_occ_11_3031_00_jd_fm_03","supports","0.0574","src_v2_role_graph_seed_2026_03","0.6227","seeded_from_cluster_dependency_proxy"
"occ_11_3031_00","task_occ_11_3031_00_21320","task_occ_11_3031_00_jd_fm_04","supports","0.0748","src_v2_role_graph_seed_2026_03","0.6778","seeded_from_cluster_dependency_proxy"
"occ_11_3031_00","task_occ_11_3031_00_21321","task_occ_11_3031_00_21320","feeds","0.0519","src_v2_role_graph_seed_2026_03","0.5847","seeded_from_cluster_dependency_proxy"
"occ_11_3031_00","task_occ_11_3031_00_21321","task_occ_11_3031_00_21323","feeds","0.1115","src_v2_role_graph_seed_2026_03","0.6380","seeded_from_cluster_dependency_proxy"
"occ_11_3031_00","task_occ_11_3031_00_21321","task_occ_11_3031_00_21326","feeds","0.1328","src_v2_role_graph_seed_2026_03","0.6458","seeded_from_cluster_dependency_proxy"
"occ_11_3031_00","task_occ_11_3031_00_21321","task_occ_11_3031_00_jd_fm_01","feeds","0.1180","src_v2_role_graph_seed_2026_03","0.7451","seeded_from_cluster_dependency_proxy"
"occ_11_3031_00","task_occ_11_3031_00_21321","task_occ_11_3031_00_jd_fm_04","feeds","0.1496","src_v2_role_graph_seed_2026_03","0.7529","seeded_from_cluster_dependency_proxy"
"occ_11_3031_00","task_occ_11_3031_00_21321","task_occ_11_3031_00_jd_fm2_01","feeds","0.0537","src_v2_role_graph_seed_2026_03","0.6978","seeded_from_cluster_dependency_proxy"
"occ_11_3031_00","task_occ_11_3031_00_21323","task_occ_11_3031_00_21311","supports","0.0792","src_v2_role_graph_seed_2026_03","0.5333","seeded_from_cluster_dependency_proxy"
"occ_11_3031_00","task_occ_11_3031_00_21323","task_occ_11_3031_00_21319","supports","0.1193","src_v2_role_graph_seed_2026_03","0.6274","seeded_from_cluster_dependency_proxy"
"occ_11_3031_00","task_occ_11_3031_00_21323","task_occ_11_3031_00_jd_fm2_03","supports","0.1171","src_v2_role_graph_seed_2026_03","0.7185","seeded_from_cluster_dependency_proxy"
"occ_11_3031_00","task_occ_11_3031_00_jd_fm_01","task_occ_11_3031_00_21311","supports","0.0792","src_v2_role_graph_seed_2026_03","0.6405","seeded_from_cluster_dependency_proxy"
"occ_11_3031_00","task_occ_11_3031_00_jd_fm_01","task_occ_11_3031_00_21319","supports","0.1193","src_v2_role_graph_seed_2026_03","0.7345","seeded_from_cluster_dependency_proxy"
"occ_11_3031_00","task_occ_11_3031_00_jd_fm_01","task_occ_11_3031_00_jd_fm2_03","supports","0.1171","src_v2_role_graph_seed_2026_03","0.8256","seeded_from_cluster_dependency_proxy"
"occ_11_3031_00","task_occ_11_3031_00_jd_fm_03","task_occ_11_3031_00_21311","enables","0.1189","src_v2_role_graph_seed_2026_03","0.5932","seeded_from_cluster_dependency_proxy"
"occ_11_3031_00","task_occ_11_3031_00_jd_fm_03","task_occ_11_3031_00_21313","enables","0.0930","src_v2_role_graph_seed_2026_03","0.7014","seeded_from_cluster_dependency_proxy"
"occ_11_3031_00","task_occ_11_3031_00_jd_fm_03","task_occ_11_3031_00_21319","supports","0.1193","src_v2_role_graph_seed_2026_03","0.6873","seeded_from_cluster_dependency_proxy"
"occ_11_3031_00","task_occ_11_3031_00_jd_fm_03","task_occ_11_3031_00_jd_fm2_03","supports","0.1171","src_v2_role_graph_seed_2026_03","0.7784","seeded_from_cluster_dependency_proxy"
"occ_11_3031_00","task_occ_11_3031_00_jd_fm_03","task_occ_11_3031_00_jd_fm2_04","enables","0.0936","src_v2_role_graph_seed_2026_03","0.7925","seeded_from_cluster_dependency_proxy"
"occ_11_3031_00","task_occ_11_3031_00_jd_fm2_01","task_occ_11_3031_00_21312","supports","0.0586","src_v2_role_graph_seed_2026_03","0.6447","seeded_from_cluster_dependency_proxy"
"occ_11_3031_00","task_occ_11_3031_00_jd_fm2_01","task_occ_11_3031_00_21326","supports","0.0664","src_v2_role_graph_seed_2026_03","0.6839","seeded_from_cluster_dependency_proxy"
"occ_11_3031_00","task_occ_11_3031_00_jd_fm2_01","task_occ_11_3031_00_jd_fm_03","supports","0.0574","src_v2_role_graph_seed_2026_03","0.7359","seeded_from_cluster_dependency_proxy"
"occ_11_3031_00","task_occ_11_3031_00_jd_fm2_01","task_occ_11_3031_00_jd_fm_04","supports","0.0748","src_v2_role_graph_seed_2026_03","0.7910","seeded_from_cluster_dependency_proxy"
